"","video_id","comments_count","reply_rate"
"1","_7e8NqhVt9Y",246,0.032520325203252
"2","_X3v1aoNTJs",153,0.405228758169935
"3","0Vc5lr0oi_w",7,0.285714285714286
"4","16IKiY0di3Y",0,-1
"5","1dp6SLA7mD8",101,0.128712871287129
"6","1iUi8uEqneU",99,0.0505050505050505
"7","30VyR1okwfQ",433,0.145496535796767
"8","32FzO2x_PfA",3,1.33333333333333
"9","3gwEcKCAli0",20,0
"10","3MdXBkjLNcc",13,0.230769230769231
"11","3NCf4S0BL7U",17,0.352941176470588
"12","3YQDx1s2m8g",15,0.4
"13","4DOzbo9wWfQ",5,0.4
"14","4TIEKKMzfI8",11,0.181818181818182
"15","58rKBPeVR7I",88,0.181818181818182
"16","5c5wQNtRQPE",0,-1
"17","5ftutto5O1A",0,-1
"18","5MHpZLrjZLk",10,0
"19","5qdKLm7M8Os",16,0.3125
"20","5Qo0urhvxOw",0,-1
"21","62JUVgD4DkU",6,0.166666666666667
"22","6DZlxFFqrq4",0,-1
"23","6eC9BG_jBq4",0,-1
"24","6EcgLzRM5xI",217,0.262672811059908
"25","6UR9TWczJ3A",13,0.384615384615385
"26","6yP-F55jLUU",307,0.0586319218241042
"27","76Lt-ndKNSw",0,-1
"28","7cyM0dQzDaI",180,0.0611111111111111
"29","7kdT5In852c",96,0.260416666666667
"30","7mPVzW1ZqOc",25,0.4
"31","7vGREsSAh3A",211,0.194312796208531
"32","7WrRPKb6KBg",29,0.310344827586207
"33","8w1zCLPM64E",107,0.420560747663551
"34","8WyR0BxJg_A",29,0.241379310344828
"35","a5DqaCXX9Bk",189,0.126984126984127
"36","acT5VdtiMB0",0,-1
"37","aHPwg_U74KY",32,0.25
"38","aV06O0dqjxw",3,0
"39","B3BDOiG1e-A",39,0.307692307692308
"40","BwSJGubS1BQ",0,-1
"41","cHdQ8wpj0WI",117,0.0256410256410256
"42","CUVApo52pao",2,0.5
"43","Cxgvr7CpgG8",30,0.466666666666667
"44","Cy6p4nVqEJk",3,0
"45","dy7s7rW2D7Y",15,0.8
"46","EgVmn8FF96U",0,-1
"47","EwEHWjXChkQ",132,0.310606060606061
"48","faGkNSRstdo",53,0.30188679245283
"49","FeGOz6CAAvM",2,0
"50","fLU7CKar8ig",57,0.315789473684211
"51","FSPFyP0wh2c",0,-1
"52","fSRuUssIRGU",3148,0.0187420584498094
"53","g6Dpr5A_lDE",3,0.333333333333333
"54","g9eQeO80MJA",37,0.297297297297297
"55","gCk8cMPm4e8",7,0
"56","gNUsOjJFh9g",27,0.333333333333333
"57","h96Kv-LKZn4",21,0.285714285714286
"58","HINnul4RB8E",11,0.272727272727273
"59","hOph1rteLRU",6,0.333333333333333
"60","HPJvcpf4AYc",5,0
"61","hWArzankY4Y",58,0.241379310344828
"62","I3pEmfjJZmo",27,0.37037037037037
"63","ICNy5PeYWEc",376,0.218085106382979
"64","iKfGpAuxM-Y",156,0.0897435897435897
"65","ITHNPEEkErQ",135,0.474074074074074
"66","IuETf6qBsFA",6,0.333333333333333
"67","J_vItqgtNQI",21,0.285714285714286
"68","J75lwI8iNbo",22,0.363636363636364
"69","JOtrAl-jSa0",4,0.25
"70","JQ02bluJG_U",1,0
"71","JWsVkI_vVKU",75,0.146666666666667
"72","K_SeZ5OSkTs",28,0.214285714285714
"73","k-o1RgrHJ0s",10,0.2
"74","KSlHJlulBAY",1,0
"75","KWFYjai1iRg",0,NA
"76","L-z4bpDMdIc",0,NA
"77","l1oa672a4nY",1,0
"78","LA_hydQmL3I",0,NA
"79","LsiWuJ3nwqc",41,0.219512195121951
"80","M4mBDxrOhKc",22,0.409090909090909
"81","mhFKYFZGnQM",541,0.00369685767097967
"82","N4JFC-Qh0Mg",35,0.4
"83","nu7a6rPX_2s",79,0.20253164556962
"84","o0eIfhQOWtQ",1,0
"85","O1EKe7dz9vs",15,0.4
"86","O6SE8rOdjbo",0,-1
"87","P_jQgeYIXKQ",13,0.461538461538462
"88","Q0JrPTf8h0g",14,0.357142857142857
"89","ri_3A6QbbL8",20,0.4
"90","rML7m8sNykU",57,0.175438596491228
"91","rVru_0Ozo6M",25,0.28
"92","SBIuFibmFFw",4,0
"93","sjqDSCzxPHA",0,NA
"94","sNwDe4Yy0mk",10,0
"95","SsKu7wzWPKE",48,0.125
"96","ts6qJgXEpIQ",58,0.327586206896552
"97","Tvdp6jH-Enw",71,0.169014084507042
"98","U0Qyn_aC7xw",2,0
"99","U2X9UnzHQhw",34,0.235294117647059
"100","ucJld3p72u4",25,0.28
"101","UfLGUQc33dY",10,0.3
"102","uj067QmAA-c",2,0
"103","Uj3xfFU-MKA",1,0
"104","uTNjEXGj6vE",270,0.00740740740740741
"105","uxIJwhayO6Q",0,-1
"106","VL6Bit-2Lmg",35,0.371428571428571
"107","VQAA5LJECiI",126,0.0873015873015873
"108","W-3IlqoG_1E",219,0.26027397260274
"109","WAe7izqQdyI",298,0.238255033557047
"110","wafMBbLFNYg",13,0.461538461538462
"111","wbpr7bLaC78",0,-1
"112","wMiEjw1OFFQ",4,0.25
"113","WRcAFXd6pXc",60,0.2
"114","xaxO9eSQg1U",10,0.1
"115","xdX_gGvb3rA",34,0.264705882352941
"116","yKxLWCKfbs0",116,0.310344827586207
"117","yoQrHe1KJvM",0,-1
"118","yXjaxkjusF4",34,0.441176470588235
"119","zbPgm9G8aTI",12,0.25
"120","zMtPI2irvPI",0,-1
"121","ZpO6Ga7ggtk",37,0.351351351351351
